Month,Time,Office,Meeting_details
2016/02/22,8:00,,
2016/02/22,8:30,PRO,Meeting with PRO team 
2016/02/22,9:00,PRO,Meeting with PRO team 
2016/02/22,9:30,,
2016/02/22,10:00,,
2016/02/22,10:30,,
2016/02/22,11:00,SPRING,SPRING Technical Assistance In-brief USAID 
2016/02/22,11:30,SPRING,SPRING Technical Assistance In-brief USAID 
2016/02/22,12:00,SPRING,SPRING Technical Assistance In-brief USAID 
2016/02/22,12:30,,
2016/02/22,13:00,,
2016/02/22,13:30,,
2016/02/22,14:00,,
2016/02/22,14:30,DG,Portfolio Review Meeting Democracy and Governance
2016/02/22,15:00,DG,Portfolio Review Meeting Democracy and Governance
2016/02/22,15:30,DG,Portfolio Review Meeting Democracy and Governance
2016/02/22,16:00,DG,Portfolio Review Meeting Democracy and Governance
2016/02/22,16:30,GEO,Worked at Mission
2016/02/22,17:00,GEO,Worked at Mission
2016/02/22,17:30,Shuttle,Crammed car back to hotel
2016/02/23,8:00,,
2016/02/23,8:30,,
2016/02/23,9:00,DG,Discussion w/GeoCenter’s team on GIS tools for DG
2016/02/23,9:30,DG,Discussion w/GeoCenter’s team on GIS tools for DG
2016/02/23,10:00,ESRI,Meeting with ESRI Rwanda
2016/02/23,10:30,ESRI,Meeting with ESRI Rwanda
2016/02/23,11:00,ESRI,Meeting with ESRI Rwanda
2016/02/23,11:30,,
2016/02/23,12:00,,
2016/02/23,12:30,,
2016/02/23,13:00,Chemonics,GIS discussion with Land Project
2016/02/23,13:30,Chemonics,GIS discussion with Land Project
2016/02/23,14:00,RNRA,GIS discussion with Rwanda National Resource Authority on Land Use Portal
2016/02/23,14:30,RNRA,GIS discussion with Rwanda National Resource Authority on Land Use Portal
2016/02/23,15:00,RNRA,GIS discussion with Rwanda National Resource Authority on Land Use Portal
2016/02/23,15:30,ED,Portfolio Review Meeting Education
2016/02/23,16:00,ED,Portfolio Review Meeting Education
2016/02/23,16:30,ED,Portfolio Review Meeting Education
2016/02/23,17:00,,
2016/02/23,17:30,Shuttle,Crammed car back to hotel
2016/02/24,8:00,,
2016/02/24,8:30,JHPIEGO,Meeting with JHPIEGO (Maternal and Child Survival Program)
2016/02/24,9:00,JHPIEGO,Meeting with JHPIEGO (Maternal and Child Survival Program)
2016/02/24,9:30,JHPIEGO,Meeting with JHPIEGO (Maternal and Child Survival Program)
2016/02/24,10:00,,
2016/02/24,10:30,,
2016/02/24,11:00,MSH,Rwanda Health System Strengthening Project (MSH)
2016/02/24,11:30,MSH,Rwanda Health System Strengthening Project (MSH)
2016/02/24,12:00,MSH,
2016/02/24,12:30,,
2016/02/24,13:00,Kenya LAM,Livelihood Analysis Discussion with Kenya Mission
2016/02/24,13:30,Kenya LAM,Livelihood Analysis Discussion with Kenya Mission
2016/02/24,14:00,NA poolworking,Customized needs assessment presenation work and review
2016/02/24,14:30,NA poolworking,Customized needs assessment presenation work and review
2016/02/24,15:00,NA poolworking,Customized needs assessment presenation work and review
2016/02/24,15:30,NA poolworking,Customized needs assessment presenation work and review
2016/02/24,16:00,NA poolworking,Customized needs assessment presenation work and review
2016/02/24,16:30,,
2016/02/24,17:00,,
2016/02/24,17:30,,
2016/02/25,8:00,,
2016/02/25,8:30,,
2016/02/25,9:00,,Discussion w/GeoCenter team on GIS tools for Economic Growth
2016/02/25,9:30,EG,Discussion w/GeoCenter team on GIS tools for Economic Growth
2016/02/25,10:00,EG,
2016/02/25,10:30,,
2016/02/25,11:00,EDU,Discussion w/GeoCenter team on GIS tools for EDU
2016/02/25,11:30,EDU,Discussion w/GeoCenter team on GIS tools for EDU
2016/02/25,12:00,,
2016/02/25,12:30,,
2016/02/25,13:00,Health,Discussion w/GeoCenter team on GIS tools for Health
2016/02/25,13:30,Health,Discussion w/GeoCenter team on GIS tools for Health
2016/02/25,14:00,EG,Portfolio Review Meeting (Economic Growth)
2016/02/25,14:30,EG,Portfolio Review Meeting (Economic Growth)
2016/02/25,15:00,EG,Portfolio Review Meeting (Economic Growth)
2016/02/25,15:30,EG,Portfolio Review Meeting (Economic Growth)
2016/02/25,16:00,,
2016/02/25,16:30,Burundi,Meeting with Burundi Program Office
2016/02/25,17:00,Burundi,Meeting with Burundi Program Office
2016/02/25,17:30,DMD,Outbrief with Deputy Mission Director
2016/02/26,8:00,,
2016/02/26,8:30,,
2016/02/26,9:00,NISR,Meeting with National Institute of Statistics - GIS (NISR)
2016/02/26,9:30,NISR,Meeting with National Institute of Statistics - GIS (NISR)
2016/02/26,10:00,MINAGRI,Meeting with MINAGRI GIS team
2016/02/26,10:30,MINAGRI,Meeting with MINAGRI GIS team
2016/02/26,11:00,PRO,Outbrief with Program Office
2016/02/26,11:30,PRO,Outbrief with Program Office
2016/02/26,12:00,,
2016/02/26,12:30,,
2016/02/26,13:00,Mission Closed,
2016/02/26,13:30,Mission Closed,
2016/02/26,14:00,Mission Closed,
2016/02/26,14:30,Mission Closed,
2016/02/26,15:00,Mission Closed,
2016/02/26,15:30,Mission Closed,
2016/02/26,16:00,Mission Closed,
2016/02/26,16:30,Mission Closed,
2016/02/26,17:00,Mission Closed,
2016/02/26,17:30,Mission Closed,
